,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
300,0.02091189578,0.0003428179637,0.02434007542,0.0003428179637,0.9533767569,0.0003428179637
301,0.0002253775073,0.4915483435,0.0002253775073,0.0002253775073,0.3788595898,0.1286905567
302,0.003398208217,0.2165585419,0.01266604881,0.0003089280198,0.4513438369,0.3154155082
303,0.0002835270768,0.008789339382,0.136376524,0.0002835270768,0.845194216,0.008789339382
304,0.0002093364036,0.02114297676,0.0002093364036,0.0002093364036,0.9505966088,0.0002093364036
305,0.000705716302,0.000705716302,0.000705716302,0.000705716302,0.9604798871,0.0359915314
306,0.0002138122728,0.3273465897,0.0002138122728,0.0002138122728,0.4021808852,0.269617276
307,0.0003475842892,0.2749391727,0.0003475842892,0.0003475842892,0.4487313173,0.08376781369
308,0.000388048118,0.000388048118,0.000388048118,0.004268529298,0.9937912301,0.000388048118
309,0.0002851439977,0.008839463929,0.05161106359,0.0002851439977,0.9384088965,0.0002851439977
310,0.0002520796572,0.0002520796572,0.03554323166,0.005293672801,0.9581547769,0.0002520796572
311,0.005789909016,0.0002757099531,0.0002757099531,0.0002757099531,0.9928315412,0.0002757099531
312,0.0002106593638,0.0002106593638,0.1898040868,0.04866231304,0.7606909627,0.0002106593638
313,0.0004334633723,0.03944516688,0.1218032076,0.0004334633723,0.837017772,0.0004334633723
314,0.0002552974215,0.0002552974215,0.05386775594,0.0002552974215,0.9065611437,0.0002552974215
315,0.0004278990158,0.1287976038,0.2229353872,0.0004278990158,0.6465554129,0.0004278990158
316,0.006260671599,0.006260671599,0.3705179283,0.0005691519636,0.2680705748,0.0005691519636
317,0.0005595970901,0.09009513151,0.0005595970901,0.0789031897,0.0005595970901,0.51538892
318,0.0002084636231,0.0002084636231,0.0002084636231,0.04398582447,0.02730873463,0.8298936836
319,0.0001743071292,0.003660449712,0.0001743071292,0.2302597176,0.0001743071292,0.7653826041
320,0.0003381805884,0.0003381805884,0.0003381805884,0.9979709165,0.0003381805884,0.0003381805884
321,0.000237699073,0.000237699073,0.000237699073,0.9985738056,0.000237699073,0.000237699073
322,0.000237699073,0.000237699073,0.000237699073,0.9914428334,0.007368671262,0.000237699073
323,0.000211999152,0.09561161755,0.000211999152,0.000211999152,0.5492898028,0.2609709561
324,0.0006635700066,0.0006635700066,0.0006635700066,0.0006635700066,0.5713337757,0.4253483743
325,0.000407000407,0.000407000407,0.06552706553,0.000407000407,0.8388278388,0.09401709402
326,0.0004334633723,0.004768097096,0.0004334633723,0.0004334633723,0.9237104465,0.06978760295
327,0.0002909514111,0.4454466104,0.1603142275,0.0002909514111,0.3930753564,0.0002909514111
328,0.0002690341673,0.6647834275,0.0002690341673,0.002959375841,0.02448210923,0.3069679849
329,0.0006724949563,0.0006724949563,0.0006724949563,0.0006724949563,0.7067921991,0.2898453262
330,0.0001935359009,0.5169343913,0.005999612928,0.4046835688,0.05631894716,0.007934971937
331,0.0006635700066,0.0006635700066,0.0006635700066,0.0006635700066,0.99601858,0.0006635700066
332,0.0004224757076,0.0004224757076,0.0004224757076,0.0004224757076,0.2074355725,0.790452049
333,0.000705716302,0.000705716302,0.000705716302,0.000705716302,0.9957657022,0.000705716302
334,0.07708405999,0.02127659574,0.0003487966516,0.02476456226,0.7153819323,0.1607952564
335,0.0002165908599,0.2796188001,0.0002165908599,0.002382499459,0.1691574616,0.5286982889
336,0.03387244431,0.0003051571559,0.3085138847,0.4214220323,0.0003051571559,0.1833994507
337,0.001375515818,0.001375515818,0.001375515818,0.09766162311,0.7716643741,0.1251719395
338,0.2071867182,0.004775983625,0.2253809416,0.02069592904,0.2162838299,0.129861269
339,0.0004120313144,0.39184178,0.008652657602,0.0004120313144,0.4701277297,0.1281417388
340,0.0003108486167,0.4572583152,0.0003108486167,0.0003108486167,0.342244327,0.1992539633
341,0.0004020908725,0.2135102533,0.0004020908725,0.0004020908725,0.7844792923,0.0004020908725
342,0.06234184495,0.0002300437083,0.0002300437083,0.202668507,0.4603174603,0.2739820566
343,0.0004103405827,0.07427164547,0.0004103405827,0.5379565039,0.3861304883,0.0004103405827
344,0.0003208213025,0.462303497,0.003529034328,0.0003208213025,0.08694257299,0.4302213667
345,0.06450130228,0.1288493948,0.0353914509,0.2989122108,0.202390072,0.0001532097441
346,0.002752064048,0.3630222667,0.0002501876407,0.3029772329,0.05028771579,0.2804603453
347,0.000451059991,0.000451059991,0.000451059991,0.000451059991,0.9972936401,0.000451059991
348,0.0003228931224,0.0003228931224,0.003551824346,0.0003228931224,0.99483371,0.0003228931224
349,0.0003271180896,0.0003271180896,0.0003271180896,0.0003271180896,0.9980372915,0.0003271180896
350,0.0003249918752,0.0003249918752,0.0003249918752,0.0003249918752,0.9980500487,0.0003249918752
351,0.2855502706,0.0001640150894,0.2363457438,0.005084467771,0.0001640150894,0.2232245367
352,0.0004353504571,0.01349586417,0.3313016979,0.0004353504571,0.6534610361,0.0004353504571
353,0.0004297378599,0.0004297378599,0.3399226472,0.0004297378599,0.6450365277,0.009024495058
354,0.0005032712632,0.3074987418,0.005535983895,0.03573225969,0.3930548566,0.181680926
355,0.0002552974215,0.0002552974215,0.0002552974215,0.398519275,0.3270359969,0.2734235384
356,0.0002248706993,0.05869125253,0.002473577693,0.5579042051,0.3802563526,0.0002248706993
357,0.000195809673,0.02369297043,0.000195809673,0.6130800862,0.3565694145,0.006070099863
358,0.0001950458358,0.03530329627,0.0001950458358,0.6653013458,0.2986151746,0.0001950458358
359,0.0002088991017,0.0002088991017,0.07123459369,0.0002088991017,0.223730938,0.4911217882
360,0.000195427008,0.000195427008,0.000195427008,0.9968731679,0.000195427008,0.000195427008
361,0.000195427008,0.000195427008,0.000195427008,0.998827438,0.000195427008,0.000195427008
362,0.0001950458358,0.0001950458358,0.0001950458358,0.998829725,0.0001950458358,0.0001950458358
